"Dist Code","Year","State Code","State Name","Dist Name","JANUARY PERCIPITATION (Millimeters)","FEBRUARY PERCIPITATION (Millimeters)","MARCH PERCIPITATION (Millimeters)","APRIL PERCIPITATION (Millimeters)","MAY PERCIPITATION (Millimeters)","JUNE PERCIPITATION (Millimeters)","JULY PERCIPITATION (Millimeters)","AUGUST PERCIPITATION (Millimeters)","SEPTEMBER PERCIPITATION (Millimeters)","OCTOBER PERCIPITATION (Millimeters)","NOVEMBER PERCIPITATION (Millimeters)","DECEMBER PERCIPITATION (Millimeters)"
"1012","2013","5","Karnataka","Davanagere","0.0","2.1","1.37","24.33","69.41","102.34","137.27","48.5","135.93","95.45","28.01","0.39"
"1012","2014","5","Karnataka","Davanagere","0.0","0.16","3.17","21.43","67.86","63.58","147.61","80.76","108.37","228.8","28.86","12.44"
"1012","2015","5","Karnataka","Davanagere","1.52","0.0","13.36","61.37","81.43","52.65","87.93","47.82","61.55","79.39","59.72","1.09"
"1013","1966","5","Karnataka","Gadag","9.3","8.29","7.49","6.84","6.32","5.85","41.6","24.39","82.38","70.04","83.85","33.97"
"1013","1967","5","Karnataka","Gadag","9.2","0.0","2.29","61.5","47.23","79.65","158.17","69.46","108.32","128.43","2.31","21.88"
"1013","1968","5","Karnataka","Gadag","0.03","13.91","4.57","60.55","58.2","96.42","97.3","35.3","184.64","130.61","27.04","5.87"
"1013","1969","5","Karnataka","Gadag","0.0","0.0","15.62","36.3","63.16","39.71","105.94","185.73","75.68","134.44","39.7","5.63"
"1013","1970","5","Karnataka","Gadag","15.65","13.05","11.22","9.87","8.8","7.96","10.41","11.18","19.87","55.24","28.6","20.57"
"1013","1971","5","Karnataka","Gadag","16.25","13.48","11.55","10.12","9.01","8.13","7.4","6.85","27.28","19.67","15.38","12.76"
"1013","1972","5","Karnataka","Gadag","10.96","9.62","8.59","7.77","7.1","6.54","6.29","5.83","34.31","21.06","16.05","13.14"
"1013","1973","5","Karnataka","Gadag","11.19","9.78","8.7","7.84","7.15","6.69","6.56","7.58","6.93","48.31","27.09","19.79"
"1013","1974","5","Karnataka","Gadag","0.0","0.0","19.93","69.49","145.87","43.66","76.41","70.08","253.82","152.47","1.94","0.0"
"1013","1975","5","Karnataka","Gadag","2.84","3.96","1.57","17.96","100.0","78.83","131.84","77.07","201.49","168.28","42.01","0.52"
"1013","1976","5","Karnataka","Gadag","0.0","0.0","3.48","76.78","8.28","68.64","68.13","80.57","72.7","21.2","67.87","0.01"
"1013","1977","5","Karnataka","Gadag","0.0","1.01","14.36","74.43","119.21","80.87","102.65","85.03","91.91","155.83","91.21","0.01"
"1013","1978","5","Karnataka","Gadag","0.0","10.35","0.2","47.84","120.42","58.46","89.38","94.76","174.61","84.35","60.87","22.52"
"1013","1979","5","Karnataka","Gadag","0.0","8.0","3.19","16.75","63.47","71.33","61.29","93.52","209.26","61.12","88.3","0.0"
"1013","1980","5","Karnataka","Gadag","0.0","0.0","2.83","73.58","45.09","68.36","96.41","87.27","130.74","52.52","38.16","7.61"
"1013","1981","5","Karnataka","Gadag","5.89","0.0","15.12","53.29","90.07","57.49","71.42","90.4","254.54","79.89","32.01","2.61"
"1013","1982","5","Karnataka","Gadag","0.0","0.0","0.1","34.96","94.86","65.75","98.19","51.07","128.45","103.65","59.89","0.06"
"1013","1983","5","Karnataka","Gadag","0.0","0.0","0.0","0.07","48.55","130.68","94.28","105.2","179.98","98.55","18.44","22.73"
"1013","1984","5","Karnataka","Gadag","0.81","10.8","19.66","73.68","20.89","45.03","133.95","44.02","134.16","126.55","3.39","23.32"
"1013","1985","5","Karnataka","Gadag","1.93","0.06","4.02","32.88","96.55","36.61","60.11","68.17","63.34","143.36","12.66","1.62"
"1013","1986","5","Karnataka","Gadag","9.94","1.24","4.96","30.43","39.54","82.65","44.52","61.16","84.48","88.66","76.05","8.15"
"1013","1987","5","Karnataka","Gadag","1.7","1.54","6.58","14.06","134.18","32.09","57.39","57.88","138.97","123.44","19.07","52.69"
"1013","1988","5","Karnataka","Gadag","0.0","2.35","0.13","86.57","22.4","73.86","110.11","103.55","270.82","38.68","2.48","14.38"
"1013","1989","5","Karnataka","Gadag","0.0","0.0","17.95","63.58","31.86","65.51","109.1","49.6","179.69","47.49","2.94","2.19"
"1013","1990","5","Karnataka","Gadag","0.27","0.01","1.45","28.96","75.91","39.01","60.14","71.65","63.86","119.55","38.25","0.58"
"1013","1991","5","Karnataka","Gadag","0.09","0.04","0.22","96.49","72.64","124.04","85.92","76.86","136.71","58.94","31.35","0.12"
"1013","1992","5","Karnataka","Gadag","0.0","0.0","0.0","20.28","87.1","71.72","78.32","92.59","198.82","120.77","78.8","0.0"
"1013","1993","5","Karnataka","Gadag","0.0","0.0","15.49","24.33","42.49","75.63","98.42","69.92","83.05","203.29","8.95","38.17"
"1013","1994","5","Karnataka","Gadag","1.55","0.34","0.4","96.71","37.39","73.75","138.49","83.3","84.92","234.54","9.5","0.71"
"1013","1995","5","Karnataka","Gadag","17.04","0.0","3.74","34.07","48.72","147.31","91.0","79.29","144.04","206.29","11.43","0.0"
"1013","1996","5","Karnataka","Gadag","0.23","0.38","0.42","39.92","152.73","110.7","56.21","74.79","150.39","151.96","13.1","2.93"
"1013","1997","5","Karnataka","Gadag","9.69","0.0","9.57","41.49","19.43","76.33","58.77","128.3","51.24","121.06","55.63","57.76"
"1013","1998","5","Karnataka","Gadag","0.0","0.15","0.13","15.61","187.17","54.23","110.53","105.2","160.35","130.29","41.94","4.88"
"1013","1999","5","Karnataka","Gadag","0.0","1.01","0.27","14.44","139.97","63.31","85.8","37.76","73.75","178.21","7.52","1.59"
"1013","2000","5","Karnataka","Gadag","0.0","0.02","0.0","44.73","113.28","57.85","78.72","92.78","174.59","106.34","9.52","3.44"
"1013","2001","5","Karnataka","Gadag","1.34","0.06","2.67","33.19","20.37","37.55","69.59","61.44","97.09","111.52","29.66","2.26"
"1013","2002","5","Karnataka","Gadag","0.87","0.92","0.74","15.07","179.1","67.82","30.6","82.13","38.38","157.88","4.5","0.32"
"1013","2003","5","Karnataka","Gadag","0.0","1.4","9.42","53.31","16.26","92.52","49.71","48.7","58.71","142.0","5.24","0.19"
"1013","2004","5","Karnataka","Gadag","1.04","0.04","1.73","33.63","114.62","57.94","79.95","86.9","98.09","69.74","22.97","0.0"
"1013","2005","5","Karnataka","Gadag","0.68","0.92","2.19","84.85","30.48","136.93","109.57","94.92","316.6","148.54","7.33","0.78"
"1013","2006","5","Karnataka","Gadag","0.18","0.0","36.72","22.36","137.21","75.01","88.83","99.8","177.19","122.07","40.33","0.0"
"1013","2007","5","Karnataka","Gadag","0.0","0.0","0.07","61.56","49.55","119.1","103.54","118.53","269.75","57.23","61.73","2.86"
"1013","2008","5","Karnataka","Gadag","0.0","17.05","33.91","76.63","29.8","50.98","83.15","136.44","196.77","83.67","24.2","14.29"
"1013","2009","5","Karnataka","Gadag","0.0","0.0","6.47","24.64","55.2","99.53","92.27","74.05","232.2","185.51","86.44","4.38"
"1013","2010","5","Karnataka","Gadag","3.05","0.03","0.45","46.37","21.51","124.21","92.59","88.14","281.52","151.9","97.64","6.62"
"1013","2011","5","Karnataka","Gadag","0.0","4.31","0.07","82.09","53.44","49.62","94.77","111.8","186.86","151.05","15.18","0.49"
"1013","2012","5","Karnataka","Gadag","0.0","0.09","0.0","63.46","31.93","27.0","68.25","80.45","123.65","73.34","33.85","1.74"
"1013","2013","5","Karnataka","Gadag","0.0","5.43","2.0","40.42","56.8","104.2","100.01","54.53","222.43","102.55","16.11","0.7"
"1013","2014","5","Karnataka","Gadag","0.0","0.56","8.91","26.59","87.62","47.86","120.79","97.73","121.48","191.26","46.28","22.04"
"1013","2015","5","Karnataka","Gadag","1.46","0.0","23.49","80.17","74.71","63.05","51.31","46.86","81.07","83.79","42.01","0.44"
"1014","1966","5","Karnataka","Haveri","20.31","17.36","15.18","13.52","12.29","11.83","125.26","81.25","102.98","125.87","127.92","67.69"
"1014","1967","5","Karnataka","Haveri","6.37","0.0","1.32","48.91","55.26","127.59","339.78","104.05","53.42","128.5","2.64","14.49"
"1014","1968","5","Karnataka","Haveri","0.0","9.48","3.46","69.48","57.53","132.53","202.15","61.06","109.42","147.06","16.71","0.91"
"1014","1969","5","Karnataka","Haveri","0.0","0.0","9.03","56.31","56.28","39.96","274.95","230.18","63.14","152.44","55.49","4.69"
"1014","1970","5","Karnataka","Haveri","31.2","24.57","20.37","17.45","15.43","13.9","95.75","93.34","77.93","114.82","60.7","37.67"
"1014","1971","5","Karnataka","Haveri","28.19","22.72","19.1","16.51","14.56","41.2","49.11","52.46","50.56","37.74","23.01","17.78"
"1014","1972","5","Karnataka","Haveri","14.84","12.88","11.44","10.33","9.45","9.09","87.32","66.83","60.39","48.03","30.86","23.2"
"1014","1973","5","Karnataka","Haveri","18.95","16.14","14.12","12.58","11.36","31.82","93.61","92.6","62.91","84.48","47.44","32.53"
"1014","1974","5","Karnataka","Haveri","0.0","0.0","14.53","62.22","119.75","74.15","207.44","101.38","169.15","154.67","0.73","0.0"
"1014","1975","5","Karnataka","Haveri","2.33","1.87","5.09","25.52","97.09","117.47","274.07","125.07","136.85","140.18","51.94","0.61"
"1014","1976","5","Karnataka","Haveri","0.0","0.0","1.5","91.7","7.62","118.59","151.18","89.96","55.77","30.64","75.2","0.6"
"1014","1977","5","Karnataka","Haveri","0.0","1.13","8.24","62.21","116.24","112.15","234.06","116.51","86.34","200.56","88.48","0.0"
"1014","1978","5","Karnataka","Haveri","0.0","8.33","0.2","52.55","148.68","90.1","196.45","141.01","98.18","98.24","62.21","27.49"
"1014","1979","5","Karnataka","Haveri","0.0","3.79","3.27","29.6","59.77","115.83","140.4","154.24","116.06","94.74","102.76","0.0"
"1014","1980","5","Karnataka","Haveri","0.0","0.0","1.23","78.59","71.37","87.4","263.17","115.29","103.24","69.73","45.86","5.01"
"1014","1981","5","Karnataka","Haveri","2.1","0.0","12.46","43.8","123.65","65.84","172.34","164.28","135.45","102.36","23.71","4.5"
"1014","1982","5","Karnataka","Haveri","0.0","0.0","0.1","34.71","105.45","93.74","260.85","89.9","77.16","107.0","45.2","0.11"
"1014","1983","5","Karnataka","Haveri","0.0","0.0","0.0","0.83","53.83","183.97","231.75","152.81","119.69","113.2","19.41","17.52"
"1014","1984","5","Karnataka","Haveri","0.58","8.09","16.71","103.67","39.36","78.47","267.5","65.75","101.55","156.13","4.15","15.65"
"1014","1985","5","Karnataka","Haveri","2.03","0.24","3.13","37.3","124.18","47.54","148.05","102.94","42.78","165.4","13.1","0.91"
"1014","1986","5","Karnataka","Haveri","5.95","0.98","3.0","25.19","60.35","107.88","114.82","86.55","68.53","98.01","77.38","2.55"
"1014","1987","5","Karnataka","Haveri","0.32","0.65","3.79","17.77","152.78","45.56","142.04","87.7","87.33","139.63","18.4","36.85"
"1014","1988","5","Karnataka","Haveri","0.0","0.28","0.32","92.0","32.64","111.48","266.46","157.35","174.33","41.36","4.41","9.11"
"1014","1989","5","Karnataka","Haveri","0.0","0.0","10.67","61.22","35.71","82.39","256.63","75.52","116.91","65.97","3.2","1.24"
"1014","1990","5","Karnataka","Haveri","0.16","0.0","0.4","30.03","63.34","50.21","150.13","98.97","43.95","123.29","36.59","0.7"
"1014","1991","5","Karnataka","Haveri","0.0","0.18","0.16","98.69","95.2","174.18","201.75","111.11","79.39","82.66","33.81","0.0"
"1014","1992","5","Karnataka","Haveri","0.0","0.0","0.0","21.65","97.08","100.29","213.84","128.82","120.98","135.63","70.0","0.05"
"1014","1993","5","Karnataka","Haveri","0.0","0.0","9.77","25.52","46.39","115.92","228.11","97.08","56.47","211.96","11.45","24.37"
"1014","1994","5","Karnataka","Haveri","0.22","0.07","1.04","106.84","59.53","115.68","316.94","118.52","58.83","250.0","6.72","0.91"
"1014","1995","5","Karnataka","Haveri","8.26","0.0","1.65","34.87","45.32","223.62","226.55","127.88","91.94","205.63","8.75","0.0"
"1014","1996","5","Karnataka","Haveri","0.01","0.2","1.11","37.7","203.48","171.95","125.28","108.55","95.58","154.78","5.08","4.19"
"1014","1997","5","Karnataka","Haveri","3.69","0.0","6.72","34.75","21.98","124.62","117.97","186.2","41.17","142.62","57.13","38.87"
"1014","1998","5","Karnataka","Haveri","0.0","0.62","0.3","21.61","247.44","69.31","288.74","157.95","114.85","144.5","41.37","5.61"
"1014","1999","5","Karnataka","Haveri","0.0","1.11","0.68","22.03","161.59","91.61","200.5","54.58","48.32","206.09","10.51","1.71"
"1014","2000","5","Karnataka","Haveri","0.0","0.2","0.0","51.19","126.25","73.5","192.09","127.57","108.76","130.6","11.31","3.82"
"1014","2001","5","Karnataka","Haveri","1.01","0.23","0.51","48.14","25.58","39.87","195.93","84.32","64.31","115.03","27.91","1.84"
"1014","2002","5","Karnataka","Haveri","0.15","0.41","0.21","14.77","226.99","90.8","81.81","112.28","29.06","180.8","7.33","0.37"
"1014","2003","5","Karnataka","Haveri","0.0","0.34","5.33","59.46","15.8","152.65","112.03","73.95","42.53","145.26","7.96","0.22"
"1014","2004","5","Karnataka","Haveri","0.8","0.17","0.5","30.62","119.35","77.8","222.1","120.1","67.32","88.12","27.49","0.0"
"1014","2005","5","Karnataka","Haveri","0.76","0.56","1.08","87.65","34.55","205.82","234.34","136.24","199.0","146.01","11.39","1.13"
"1014","2006","5","Karnataka","Haveri","0.16","0.0","28.79","15.18","129.58","106.76","191.23","130.13","120.38","161.96","30.75","0.0"
"1014","2007","5","Karnataka","Haveri","0.0","0.0","0.26","67.94","67.78","161.22","259.3","176.38","187.96","81.71","60.64","3.28"
"1014","2008","5","Karnataka","Haveri","0.0","8.21","24.59","88.55","31.03","74.84","239.86","188.45","131.03","107.43","18.34","11.5"
"1014","2009","5","Karnataka","Haveri","0.0","0.0","4.77","24.63","60.49","180.08","200.82","90.36","155.37","210.18","90.51","4.07"
"1014","2010","5","Karnataka","Haveri","0.89","0.09","0.46","58.31","32.3","186.19","200.93","124.2","174.66","177.77","98.04","2.71"
"1014","2011","5","Karnataka","Haveri","0.0","3.2","0.09","96.24","60.13","65.94","239.48","169.91","128.95","153.22","16.68","0.52"
"1014","2012","5","Karnataka","Haveri","0.0","0.39","0.0","60.26","40.01","29.21","159.63","122.83","79.52","76.36","32.53","2.0"
"1014","2013","5","Karnataka","Haveri","0.0","2.93","1.43","28.82","67.4","155.68","244.44","79.92","141.48","101.19","19.78","0.36"
"1014","2014","5","Karnataka","Haveri","0.0","0.2","4.26","28.15","84.71","74.0","300.24","148.44","97.6","239.43","36.85","15.3"
"1014","2015","5","Karnataka","Haveri","1.25","0.0","16.37","68.54","81.36","78.35","156.62","75.63","58.34","90.53","49.28","0.6"
"1015","1966","5","Karnataka","Koppal","9.11","8.12","7.34","6.7","6.18","5.73","56.79","37.69","82.3","52.38","51.89","27.11"
"1015","1967","5","Karnataka","Koppal","9.71","0.0","3.51","46.5","32.57","77.69","180.45","68.31","119.47","121.58","1.57","16.58"
"1015","1968","5","Karnataka","Koppal","0.49","10.64","6.75","45.09","46.4","99.41","111.88","27.65","259.46","111.08","29.69","14.77"
"1015","1969","5","Karnataka","Koppal","0.0","0.0","11.54","17.56","68.7","54.51","104.59","220.68","72.92","126.68","29.76","7.33"
"1015","1970","5","Karnataka","Koppal","15.32","12.82","11.05","9.72","8.69","7.85","8.62","17.58","46.25","52.44","26.53","19.31"
"1015","1971","5","Karnataka","Koppal","15.38","12.85","11.06","9.72","8.69","7.85","7.17","6.62","18.78","15.07","12.0","10.11"
"1015","1972","5","Karnataka","Koppal","8.8","7.82","7.06","6.44","5.94","5.51","5.14","4.83","48.3","26.15","19.13","15.27"
"1015","1973","5","Karnataka","Koppal","12.77","11.0","9.68","8.65","7.82","7.2","6.68","18.59","16.04","59.62","29.37","20.91"
"1015","1974","5","Karnataka","Koppal","0.0","0.0","9.86","48.95","125.62","47.63","80.27","81.83","272.78","145.05","3.56","0.0"
"1015","1975","5","Karnataka","Koppal","2.83","1.99","5.4","10.49","80.56","64.87","161.57","98.71","191.76","177.79","32.52","0.59"
"1015","1976","5","Karnataka","Koppal","0.0","0.0","2.06","54.97","11.07","62.48","70.28","115.5","61.27","18.32","50.62","0.0"
"1015","1977","5","Karnataka","Koppal","0.0","0.94","12.07","69.39","108.3","88.53","109.88","120.11","80.07","131.39","75.23","0.07"
"1015","1978","5","Karnataka","Koppal","0.0","7.66","0.54","42.93","85.05","61.08","115.25","104.66","213.52","77.78","56.22","27.05"
"1015","1979","5","Karnataka","Koppal","0.0","9.64","3.42","9.99","59.67","74.67","66.86","85.42","244.14","46.21","80.59","0.0"
"1015","1980","5","Karnataka","Koppal","0.0","0.0","3.33","45.32","31.5","66.15","89.64","99.98","141.13","43.98","30.96","6.91"
"1015","1981","5","Karnataka","Koppal","6.81","0.0","15.99","40.03","57.25","65.7","78.88","104.12","279.98","89.45","44.25","4.34"
"1015","1982","5","Karnataka","Koppal","0.0","0.0","0.28","23.75","60.21","72.95","109.66","53.48","152.78","87.1","71.22","0.04"
"1015","1983","5","Karnataka","Koppal","0.0","0.0","0.07","0.01","44.78","128.09","103.15","133.13","204.73","95.85","13.64","24.04"
"1015","1984","5","Karnataka","Koppal","1.12","4.9","16.72","38.84","10.49","45.11","158.05","44.19","127.87","88.44","3.33","18.76"
"1015","1985","5","Karnataka","Koppal","1.6","0.0","5.37","21.76","62.07","45.05","69.48","75.1","68.32","121.14","13.25","3.11"
"1015","1986","5","Karnataka","Koppal","9.8","1.71","3.82","27.51","27.09","93.01","50.55","78.52","103.59","74.74","66.26","13.39"
"1015","1987","5","Karnataka","Koppal","2.09","1.17","7.83","12.65","91.72","38.65","64.95","75.14","141.11","113.25","17.54","51.48"
"1015","1988","5","Karnataka","Koppal","0.0","3.68","0.08","65.56","20.19","72.6","132.84","126.65","289.7","32.57","2.88","18.07"
"1015","1989","5","Karnataka","Koppal","0.01","0.0","15.78","42.43","23.62","71.13","137.15","61.12","189.49","53.95","3.1","3.05"
"1015","1990","5","Karnataka","Koppal","0.35","0.02","2.54","20.38","79.88","46.78","63.66","91.57","71.35","105.98","35.13","0.84"
"1015","1991","5","Karnataka","Koppal","0.2","0.03","0.08","65.78","54.36","137.43","91.64","95.74","152.18","68.71","36.65","0.25"
"1015","1992","5","Karnataka","Koppal","0.01","0.0","0.0","14.47","65.67","81.41","80.96","114.79","201.0","101.86","67.76","0.05"
"1015","1993","5","Karnataka","Koppal","0.0","0.0","12.48","19.01","33.55","80.71","107.6","87.58","97.75","174.01","7.63","42.26"
"1015","1994","5","Karnataka","Koppal","2.42","0.58","0.22","65.63","26.45","74.58","141.76","98.13","85.61","213.57","14.51","0.96"
"1015","1995","5","Karnataka","Koppal","17.03","0.0","5.81","25.38","49.02","135.8","103.65","100.98","159.11","198.06","14.28","0.0"
"1015","1996","5","Karnataka","Koppal","0.24","0.26","0.22","39.64","96.85","115.6","67.69","110.36","163.46","128.38","21.62","3.15"
"1015","1997","5","Karnataka","Koppal","9.09","0.0","8.44","40.27","18.21","73.89","68.28","147.25","65.24","116.11","54.32","56.88"
"1015","1998","5","Karnataka","Koppal","0.0","0.0","0.08","15.18","118.92","55.82","130.91","140.55","168.81","133.49","35.23","4.9"
"1015","1999","5","Karnataka","Koppal","0.0","0.98","0.13","14.03","107.58","63.99","95.52","50.02","86.94","140.22","7.68","2.13"
"1015","2000","5","Karnataka","Koppal","0.0","0.0","0.03","33.87","82.59","71.44","87.34","135.55","177.29","94.97","7.99","3.82"
"1015","2001","5","Karnataka","Koppal","1.7","0.0","4.49","22.99","14.84","51.05","71.92","80.58","109.85","108.05","24.46","2.37"
"1015","2002","5","Karnataka","Koppal","1.4","0.55","1.25","10.48","125.16","82.63","33.97","97.22","43.23","136.97","4.9","0.48"
"1015","2003","5","Karnataka","Koppal","0.0","1.46","7.71","41.88","10.5","89.76","69.45","64.48","61.48","136.48","4.63","0.29"
"1015","2004","5","Karnataka","Koppal","1.16","0.19","2.65","33.67","85.49","58.51","104.39","96.45","116.98","66.33","17.82","0.0"
"1015","2005","5","Karnataka","Koppal","0.47","1.22","2.83","62.23","28.74","133.56","136.69","114.53","320.43","151.06","7.37","1.08"
"1015","2006","5","Karnataka","Koppal","0.21","0.0","31.06","27.54","110.3","82.09","98.31","119.0","182.46","92.26","43.18","0.0"
"1015","2007","5","Karnataka","Koppal","0.0","0.05","0.04","49.41","36.25","116.1","115.12","144.66","281.19","50.63","52.17","3.92"
"1015","2008","5","Karnataka","Koppal","0.02","14.0","31.45","50.51","25.4","55.06","98.59","181.46","203.66","76.58","30.34","12.73"
"1015","2009","5","Karnataka","Koppal","0.0","0.0","5.54","21.86","43.35","101.29","90.13","105.85","241.59","146.62","72.22","6.09"
"1015","2010","5","Karnataka","Koppal","3.05","0.19","0.48","33.8","19.63","126.25","114.31","109.01","285.14","126.82","87.64","11.47"
"1015","2011","5","Karnataka","Koppal","0.0","4.73","0.2","54.13","39.69","50.62","103.88","139.44","182.93","132.02","14.65","0.71"
"1015","2012","5","Karnataka","Koppal","0.01","0.0","0.0","44.1","25.83","34.19","81.42","98.7","127.13","68.57","37.34","2.5"
"1015","2013","5","Karnataka","Koppal","0.0","4.03","1.62","39.66","42.9","116.23","113.01","67.05","236.27","108.19","19.37","0.75"
"1015","2014","5","Karnataka","Koppal","0.0","0.32","8.85","19.7","64.41","57.33","127.16","112.89","129.43","159.96","45.56","19.36"
"1015","2015","5","Karnataka","Koppal","1.59","0.0","19.09","74.42","56.39","73.63","53.54","55.51","95.16","72.75","42.11","0.53"
"1016","1966","5","Karnataka","Udupi","332.18","269.51","204.34","158.9","145.45","483.96","525.3","525.3","525.3","525.3","525.3","474.18"
"1016","1967","5","Karnataka","Udupi","1.29","0.0","1.0","27.76","73.42","1809.54","1680.09","1250.92","238.75","171.16","14.24","15.2"
"1016","1968","5","Karnataka","Udupi","0.0","6.62","3.83","86.36","86.01","1331.05","1153.91","781.82","543.6","201.94","28.87","2.71"
"1016","1969","5","Karnataka","Udupi","0.0","0.0","5.16","69.18","71.15","554.27","1680.95","1529.82","561.44","211.14","117.85","17.9"
"1016","1970","5","Karnataka","Udupi","375.59","308.27","235.34","196.18","237.74","465.63","525.3","525.3","525.3","525.3","480.76","407.39"
"1016","1971","5","Karnataka","Udupi","334.77","275.11","209.72","171.65","176.17","525.3","525.3","525.3","525.3","512.28","448.04","385.84"
"1016","1972","5","Karnataka","Udupi","318.34","257.28","192.67","149.47","145.31","525.3","525.3","525.3","525.3","525.3","468.91","400.06"
"1016","1973","5","Karnataka","Udupi","326.14","263.8","197.24","157.02","230.88","525.3","525.3","525.3","525.3","525.3","469.88","405.15"
"1016","1974","5","Karnataka","Udupi","0.0","0.0","11.0","35.83","114.83","1044.78","1516.97","1333.23","804.84","230.73","7.32","0.0"
"1016","1975","5","Karnataka","Udupi","0.83","0.21","12.03","24.2","298.76","893.4","3315.31","1440.71","819.0","213.61","86.81","0.91"
"1016","1976","5","Karnataka","Udupi","0.0","0.0","0.31","60.61","16.88","1393.63","795.31","1092.75","383.12","76.03","132.58","22.63"
"1016","1977","5","Karnataka","Udupi","0.0","0.87","6.61","57.73","128.75","1654.84","1314.03","1023.86","583.44","430.18","216.44","0.0"
"1016","1978","5","Karnataka","Udupi","0.36","6.67","1.33","26.84","299.46","1569.47","1356.57","1545.25","502.36","177.5","117.13","99.9"
"1016","1979","5","Karnataka","Udupi","0.36","2.21","5.36","33.95","60.37","1642.86","983.05","1613.53","528.88","174.78","186.19","1.36"
"1016","1980","5","Karnataka","Udupi","0.0","0.08","0.87","53.93","352.25","947.77","3189.42","881.8","598.76","131.1","98.98","6.91"
"1016","1981","5","Karnataka","Udupi","1.5","0.0","14.3","15.26","246.79","1298.89","1554.84","1968.32","551.51","208.92","55.13","23.5"
"1016","1982","5","Karnataka","Udupi","0.0","0.0","0.03","16.36","145.7","856.98","3618.58","1275.75","329.57","144.67","77.46","0.31"
"1016","1983","5","Karnataka","Udupi","0.0","0.0","0.0","1.25","54.96","1612.14","2421.0","1070.58","751.31","210.53","35.19","37.37"
"1016","1984","5","Karnataka","Udupi","0.23","9.07","24.33","106.92","138.65","754.76","1405.63","937.34","535.41","279.75","7.49","22.91"
"1016","1985","5","Karnataka","Udupi","1.52","0.88","6.18","30.2","260.75","440.5","1382.16","1084.7","228.14","298.67","30.81","5.14"
"1016","1986","5","Karnataka","Udupi","1.26","0.84","2.33","17.29","217.49","913.78","1101.77","911.21","501.41","145.3","158.16","2.58"
"1016","1987","5","Karnataka","Udupi","0.0","0.3","3.26","17.07","235.75","542.24","1250.48","1026.08","412.78","280.8","31.23","73.97"
"1016","1988","5","Karnataka","Udupi","0.0","0.0","1.57","82.07","61.14","1190.15","2301.92","1648.65","913.09","69.11","17.25","16.8"
"1016","1989","5","Karnataka","Udupi","0.0","0.0","9.55","40.42","54.9","764.4","2132.86","854.45","610.25","170.14","11.6","2.69"
"1016","1990","5","Karnataka","Udupi","0.15","0.0","0.42","17.35","101.66","513.51","1551.55","967.81","263.85","205.68","73.41","2.07"
"1016","1991","5","Karnataka","Udupi","0.03","0.33","0.71","67.28","252.67","1565.82","1797.1","1207.08","308.38","177.26","68.19","0.22"
"1016","1992","5","Karnataka","Udupi","0.0","0.0","0.0","24.22","152.66","960.24","2121.23","1331.82","555.51","235.19","111.97","0.68"
"1016","1993","5","Karnataka","Udupi","0.0","0.0","6.9","17.95","67.18","1228.0","1883.91","935.89","294.08","337.15","40.03","44.54"
"1016","1994","5","Karnataka","Udupi","0.0","0.06","4.08","92.48","222.57","2032.57","1960.25","1193.12","343.92","420.44","22.26","4.37"
"1016","1995","5","Karnataka","Udupi","1.38","0.0","1.79","30.92","68.25","2030.45","2079.3","1474.62","484.28","303.41","19.52","0.0"
"1016","1996","5","Karnataka","Udupi","0.03","0.15","4.5","30.25","348.23","1656.06","1377.74","1165.36","501.75","252.54","7.85","22.98"
"1016","1997","5","Karnataka","Udupi","0.47","0.0","6.54","22.38","37.97","2027.25","966.52","1820.91","306.9","257.73","118.16","73.66"
"1016","1998","5","Karnataka","Udupi","0.0","1.75","1.15","19.36","457.49","518.08","2613.22","1644.49","739.68","289.14","70.79","26.84"
"1016","1999","5","Karnataka","Udupi","0.0","1.51","2.66","27.25","265.97","905.98","1682.93","598.33","258.96","369.62","26.84","4.62"
"1016","2000","5","Karnataka","Udupi","0.03","0.66","0.0","41.88","198.98","743.8","1550.74","1425.62","497.72","233.46","36.32","23.28"
"1016","2001","5","Karnataka","Udupi","0.99","0.82","0.17","71.05","45.69","394.16","1808.55","910.07","343.49","203.76","43.7","3.95"
"1016","2002","5","Karnataka","Udupi","0.0","0.18","0.54","10.67","390.06","861.66","837.57","1096.57","203.18","348.83","30.5","0.91"
"1016","2003","5","Karnataka","Udupi","0.0","0.19","3.42","59.8","17.57","1708.09","1204.19","805.96","277.17","224.33","27.91","0.51"
"1016","2004","5","Karnataka","Udupi","0.25","0.18","0.46","30.01","163.59","730.51","2003.49","1141.24","380.73","194.97","64.33","0.0"
"1016","2005","5","Karnataka","Udupi","0.64","0.53","0.94","58.31","51.62","2010.77","1876.71","1222.76","961.9","220.36","40.91","5.94"
"1016","2006","5","Karnataka","Udupi","0.04","0.0","29.79","11.38","163.47","1042.28","1549.84","1259.44","841.65","334.97","48.07","0.0"
"1016","2007","5","Karnataka","Udupi","0.0","0.0","1.03","52.57","192.49","1219.68","1795.33","1837.64","1159.36","199.58","105.97","7.94"
"1016","2008","5","Karnataka","Udupi","0.0","5.31","27.25","76.69","41.21","754.72","2173.25","1730.57","771.18","272.17","26.31","27.66"
"1016","2009","5","Karnataka","Udupi","0.0","0.0","5.96","17.23","80.97","2593.13","1383.61","835.37","826.92","338.98","189.34","17.93"
